RegistroANS;CNPJ;RazaoSocial;Modalidade;UF;Trimestre;Ano;ValorDespesas;cnpj_valido;valor_positivo;razao_social_nao_vazia;erros
353698;00532888000103;UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;2;2025;20217652.83;1;1;1;
354678;86584901000193;UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;2;2025;10427893.47;1;1;1;
358436;00891689000191;UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;Cooperativa odontológica;GO;2;2025;9697733.78;1;1;1;
359017;44649812000138;NOTRE DAME INTERMÉDICA SAÚDE S.A.;Medicina de Grupo;SP;2;2025;5674590400.34;1;1;1;
362832;89100135000132;UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;Cooperativa Médica;RS;2;2025;21778637.82;1;1;1;
364592;02127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;2;2025;28954677.79;1;1;1;
356123;07583396000196;UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;Cooperativa Médica;CE;2;2025;129334945.77;1;1;1;
356417;88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;2;2025;305907384.72;1;1;1;
346951;01569902000106;UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;Cooperativa Médica;SC;2;2025;36567335.43;1;1;1;
350371;16415598000110;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;BA;2;2025;137175146.70;1;1;1;
351776;45467404000128;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;14805629.30;1;1;1;
364312;45272366000158;UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;Cooperativa Médica;SP;2;2025;245745431.04;1;1;1;
364584;35917970000130;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;2;2025;299403728.01;1;1;1;
365238;00494870000164;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;38059984.03;1;1;1;
365645;30505523000150;DONA SAÚDE CLINICAS LTDA;Medicina de Grupo;SP;2;2025;3306177.69;1;1;1;
365777;81710865000143;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;Cooperativa Médica;PR;2;2025;62406754.21;1;1;1;
346004;52204526000197;UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;SP;2;2025;9590115.59;1;1;1;
347604;69015113000167;UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;SP;2;2025;5463343.71;1;1;1;
347795;59527440000144;UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;SP;2;2025;3380082.72;1;1;1;
348261;42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;2;2025;34647954.37;1;1;1;
349534;;;;;2;2025;85618964.44;0;1;0;cnpj_invalido,razao_social_vazia
350249;02668512000156;H.B. SAÚDE S/A.;Medicina de Grupo;SP;2;2025;170329011.83;1;1;1;
351202;45232246000127;UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;603706375.65;1;1;1;
333867;89761670000134;ASSOCIAÇAO UNISAUDE MARAU;Medicina de Grupo;RS;2;2025;10110525.07;1;1;1;
334561;82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SC;2;2025;505330386.57;1;1;1;
335592;08380701000105;UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;Cooperativa Médica;RN;2;2025;637377906.13;1;1;1;
335789;13086566000120;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;Autogestão;SE;2;2025;17387116.69;1;1;1;
338648;77375897000162;FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;Autogestão;PR;2;2025;101496361.22;1;1;1;
339679;02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;Cooperativa Médica;SP;2;2025;6112496858.67;1;1;1;
339954;19878404000100;FUNDAÇÃO SÃO FRANCISCO XAVIER;Filantropia;MG;2;2025;448573756.86;1;1;1;
340251;80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;2;2025;59043779.85;1;1;1;
341819;00763923000103;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;2;2025;1427554.42;1;1;1;
342203;02338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;Cooperativa odontológica;SC;2;2025;9832745.34;1;1;1;
345091;59849182000112;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;Filantropia;SP;2;2025;36359511.40;1;1;1;
345458;66477217000103;UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;2;2025;55726563.63;1;1;1;
345598;65422339000121;UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;159477868.91;1;1;1;
322890;02156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;Odontologia de Grupo;SP;2;2025;2611895.41;1;1;1;
323942;26150979000178;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;Filantropia;MG;2;2025;22274369.22;1;1;1;
325571;87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;Cooperativa Médica;RS;2;2025;606498074.68;1;1;1;
326861;15214919000155;PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;Medicina de Grupo;BA;2;2025;152674721.98;1;1;1;
329886;72783970000111;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;56693650.79;1;1;1;
335517;65276354000109;UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;2;2025;57070920.82;1;1;1;
336858;81710543000102;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PR;2;2025;6663874557.92;1;1;1;
339458;35436658000125;DENTAL CENTER LTDA;Odontologia de Grupo;PB;2;2025;2396044.51;1;1;1;
340782;76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;CE;2;2025;430895885.82;1;1;1;
342033;02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;Medicina de Grupo;ES;2;2025;423778178.37;1;1;1;
323055;69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;35849045.55;1;1;1;
324159;57214900000159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;46968190.82;1;1;1;
324477;30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;Autogestão;RJ;2;2025;180763078.86;1;1;1;
330116;72957814000120;SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;Filantropia;SP;2;2025;24960404.00;1;1;1;
330566;68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;2;2025;77455026.14;1;1;1;
331317;34269803000168;REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;Autogestão;RJ;2;2025;255540802.36;1;1;1;
331988;39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;Autogestão;RJ;2;2025;284822194.08;1;1;1;
327557;83937631000169;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;Autogestão;SC;2;2025;59768508.39;1;1;1;
334154;48721401000167;UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SP;2;2025;66608593.77;1;1;1;
335215;00111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;RJ;2;2025;117695571.78;1;1;1;
335754;14799035000147;ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;Autogestão;BA;2;2025;60064986.83;1;1;1;
336106;66872888000160;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;249134912.54;1;1;1;
337374;05657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;Cooperativa Médica;RO;2;2025;166643355.58;1;1;1;
337668;13360276000122;UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SE;2;2025;357886933.92;1;1;1;
337871;84313741000112;UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;AC;2;2025;104484058.96;1;1;1;
338346;90747908000156;SULMED - ASSISTÊNCIA MÉDICA LTDA;Medicina de Grupo;RS;2;2025;43330616.54;1;1;1;
342084;03533726000188;UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;2;2025;850253335.64;1;1;1;
342556;87547444000120;ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;Filantropia;RS;2;2025;126591974.94;1;1;1;
322831;23802218000165;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;2;2025;46926809.57;1;1;1;
323268;40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PE;2;2025;243128168.45;1;1;1;
323926;25329079000120;UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;2;2025;58703464.01;1;1;1;
324566;01193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;GO;2;2025;77414792.96;1;1;1;
326305;29309127000179;AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;Medicina de Grupo;SP;2;2025;13151430823.24;1;1;1;
327352;66453168000160;UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;2;2025;19877287.10;1;1;1;
327689;12442737000143;UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;AL;2;2025;566585340.24;1;1;1;
328308;00552181000169;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;Cooperativa Médica;SP;2;2025;23185708.20;1;1;1;
331651;25910449000118;UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;2;2025;77422852.76;1;1;1;
333808;52852100000140;IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;Filantropia;SP;2;2025;29208225.23;1;1;1;
410624;03613857000175;CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;Medicina de Grupo;MG;2;2025;5575399.38;1;1;1;
413721;16608812000154;SOCIEDADE BENEFICENTE DEZOITO DE JULHO;Medicina de Grupo;MG;2;2025;15171479.88;1;1;1;
414310;04859814000137;SAÚDE BRB - CAIXA DE ASSISTÊNCIA;Autogestão;DF;2;2025;83187660.82;1;1;1;
415774;07844436000106;CABERJ INTEGRAL SAÚDE S.A;Medicina de Grupo;RJ;2;2025;87012925.95;1;1;1;
418137;11076382000153;UNIX SAÚDE S.A;Medicina de Grupo;BA;2;2025;13934669.41;1;1;1;
370592;02618303000106;FUNASA SAÚDE;Medicina de Grupo;PB;2;2025;10168912.51;1;1;1;
380661;44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;Autogestão;SP;2;2025;190173976.04;1;1;1;
386901;42936518000181;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;2;2025;18675984.07;1;1;1;
409286;68687722000108;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;Medicina de Grupo;RJ;2;2025;244554.93;1;1;1;
413160;04165719000133;GS PLANO GLOBAL DE SAÚDE LTDA;Medicina de Grupo;RJ;2;2025;24380531.08;1;1;1;
417220;10796140000171;ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;Odontologia de Grupo;MG;2;2025;1272682.85;1;1;1;
378216;20119509000165;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;Autogestão;MG;2;2025;34725020.44;1;1;1;
382639;92911056000116;ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;Autogestão;RS;2;2025;1488821.72;1;1;1;
397245;69099307000198;CROWN ODONTOLOGIA DE GRUPO LTDA;Odontologia de Grupo;SP;2;2025;550186.44;1;1;1;
402001;53454617000143;SISTEMA TOTAL DE SAÚDE LTDA.;Medicina de Grupo;SP;2;2025;5312387.40;1;1;1;
354562;54370630000187;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;Filantropia;SP;2;2025;105939029.22;1;1;1;
359122;63367700000139;CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;Autogestão;CE;2;2025;54704802.08;1;1;1;
361569;12923462000160;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;PB;2;2025;7228440.08;1;1;1;
368920;20320487000105;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;Autogestão;MG;2;2025;52642734.93;1;1;1;
369292;48628366000136;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;303773441.45;1;1;1;
363189;03044492000105;HOSPITAL S.P. LTDA.;Medicina de Grupo;RS;2;2025;5651758.68;1;1;1;
363391;02513939000185;PLANO ASSISTENCIAL SÃO LUCAS LTDA;Medicina de Grupo;MG;2;2025;5182447.91;1;1;1;
364070;64388812000139;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;2;2025;15512111.91;1;1;1;
351407;45118429000116;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;99648554.41;1;1;1;
355151;75054940000162;FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;Autogestão;PR;2;2025;213751584.13;1;1;1;
362140;10219897000100;UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PA;2;2025;44396797.03;1;1;1;
369411;51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;185078877.73;1;1;1;
354031;45359213000142;UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;305505421.84;1;1;1;
365785;02254846000183;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;Cooperativa odontológica;AP;2;2025;2376241.64;1;1;1;
366064;78953023000108;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;2;2025;53130108.76;1;1;1;
366340;59499251000105;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;28759109.51;1;1;1;
352331;62231527000184;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;Autogestão;SP;2;2025;674610294.02;1;1;1;
366439;88938089000182;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;Cooperativa odontológica;RS;2;2025;9286976.64;1;1;1;
366561;02849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;Medicina de Grupo;SP;2;2025;173021948.98;1;1;1;
356476;79831608000118;SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;Autogestão;SC;2;2025;73526102.50;1;1;1;
315478;62465117000106;FUNDAÇÃO CESP;Autogestão;SP;2;2025;915922999.88;1;1;1;
321338;;;;;2;2025;534454.41;0;1;0;cnpj_invalido,razao_social_vazia
321931;29640612000120;CONFERÊNCIA SÃO JOSÉ DO AVAÍ;Filantropia;RJ;2;2025;24816293.38;1;1;1;
317233;42160192000143;FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;Autogestão;PE;2;2025;169634331.34;1;1;1;
317632;62635990000191;ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;Autogestão;SP;2;2025;186517709.92;1;1;1;
304883;45425899000122;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;134313664.31;1;1;1;
316849;42465310000121;TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;Autogestão;RJ;2;2025;3525658.57;1;1;1;
317896;71499792000139;UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;2;2025;22576842.31;1;1;1;
353264;59901454000186;SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;Filantropia;SP;2;2025;14074649.50;1;1;1;
354511;02774736000142;OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;Medicina de Grupo;RJ;2;2025;91749870.18;1;1;1;
354627;81733115000197;UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PR;2;2025;14279249296.53;1;1;1;
357391;27578434000120;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;ES;2;2025;1166699879.57;1;1;1;
346926;00628107000189;FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;Autogestão;DF;2;2025;748576279.39;1;1;1;
348244;01554266000149;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;2;2025;85370603.32;1;1;1;
348830;00338763000147;PLENA SAÚDE S.A.;Medicina de Grupo;SP;2;2025;114622185.03;1;1;1;
350770;82239476000144;UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;Cooperativa odontológica;PR;2;2025;2459482.19;1;1;1;
340952;24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PE;2;2025;219129330.56;1;1;1;
342386;03980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;2;2025;62141145.87;1;1;1;
342807;21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;Filantropia;MG;2;2025;90327028.02;1;1;1;
324361;42182170000184;CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;Medicina de Grupo;RJ;2;2025;148860783.39;1;1;1;
326755;78613841000161;ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;Filantropia;PR;2;2025;123096211.57;1;1;1;
329665;00580481000151;FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;Autogestão;ES;2;2025;14855424.75;1;1;1;
335657;02041808000142;ADVANCE PLANOS DE SAÚDE LTDA;Medicina de Grupo;SP;2;2025;14436024.99;1;1;1;
340162;42425561000182;SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;Medicina de Grupo;RJ;2;2025;2733947.52;1;1;1;
342157;02192677000102;UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;GO;2;2025;8676284.68;1;1;1;
342611;49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;Autogestão;SP;2;2025;205859489.41;1;1;1;
324213;09237009000195;UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;Cooperativa Médica;PB;2;2025;2275258.07;1;1;1;
327468;66916305000156;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;11862396.09;1;1;1;
422053;33922160000147;ASSOCIAÇÃO FCA SAÚDE;Autogestão;MG;2;2025;77147283.59;1;1;1;
424161;49168700000189;PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;Medicina de Grupo;SP;2;2025;0;1;0;1;valor_nao_positivo
424188;50565317000143;SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;Autogestão;GO;2;2025;1227812659.72;1;1;1;
420701;25063964000100;FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;Autogestão;RS;2;2025;18766962.67;1;1;1;
420930;77893469000121;HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;Filantropia;PR;2;2025;883474.43;1;1;1;
421359;29910807000143;RIO DOCE SAÚDE;Medicina de Grupo;ES;2;2025;8668151.25;1;1;1;
422631;39427632000171;ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;Autogestão;RJ;2;2025;2684821883.52;1;1;1;
422941;41715325000138;ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;Administradora de Benefícios;SP;2;2025;2840;1;1;1;
419591;20160828000114;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;Autogestão;PA;2;2025;2918105.25;1;1;1;
420123;23557177000199;ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;Medicina de Grupo;SP;2;2025;4085011.94;1;1;1;
422339;36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;Medicina de Grupo;RJ;2;2025;189925256.95;1;1;1;
422592;29604093000145;VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;Administradora de Benefícios;SP;2;2025;24358.7;1;1;1;
422754;40246859000108;ODILE SERVIÇOS DE SAÚDE LTDA.;Medicina de Grupo;SP;2;2025;572112.86;1;1;1;
419150;15323270000100;ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;Medicina de Grupo;SP;2;2025;30637913.85;1;1;1;
421766;32421708000102;BEST SENIOR OPERADORA DE SAÚDE LTDA;Medicina de Grupo;ES;2;2025;38104489.01;1;1;1;
424170;54557861000102;BLUZZ SAÚDE S/A;Medicina de Grupo;ES;2;2025;635810.64;1;1;1;
418994;17048922000171;ODONTO PRIME S/S LTDA;Odontologia de Grupo;CE;2;2025;306660.48;1;1;1;
419427;92827666000136;INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;Autogestão;RS;2;2025;30557096.93;1;1;1;
421561;31596055000130;BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;Odontologia de Grupo;TO;2;2025;427635.26;1;1;1;
421715;15011651000154;BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;Medicina de Grupo;SP;2;2025;2914430837.29;1;1;1;
347507;00697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RO;3;2025;232661785.27;1;1;1;
347736;26368613000170;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;3;2025;38694426.38;1;1;1;
348082;54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;213868759.23;1;1;1;
348244;01554266000149;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;3;2025;120370833.34;1;1;1;
325571;87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;Cooperativa Médica;RS;3;2025;942297559.32;1;1;1;
327352;66453168000160;UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;3;2025;30666065.92;1;1;1;
328308;00552181000169;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;Cooperativa Médica;SP;3;2025;36640640.66;1;1;1;
333239;01672007000112;SISTEMA PREVSAUDE DENTAL LTDA;Odontologia de Grupo;CE;3;2025;949872.53;1;1;1;
335479;29135795000127;UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;Cooperativa Médica;RJ;3;2025;383801079.85;1;1;1;
336831;79115762000193;IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;Filantropia;PR;3;2025;114341889.87;1;1;1;
342084;03533726000188;UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;3;2025;1276468046.76;1;1;1;
343064;45572583000163;GARANTIA DE SAÚDE LTDA;Medicina de Grupo;SP;3;2025;67031697.69;1;1;1;
343269;75222224000147;UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;3;2025;1090828745.13;1;1;1;
343722;01012474000116;UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;3;2025;19126689.73;1;1;1;
344397;28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;RJ;3;2025;303557694.92;1;1;1;
344800;62511019000150;ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;Medicina de Grupo;SP;3;2025;233314469.35;1;1;1;
346276;58837188000107;UNIMED SALTO/ITU - COOPERATIVA MÉDICA;Cooperativa Médica;SP;3;2025;265099444.31;1;1;1;
327557;83937631000169;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;Autogestão;SC;3;2025;91218216.69;1;1;1;
331651;25910449000118;UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;3;2025;118781371.98;1;1;1;
337561;86483542000188;UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;3;2025;18505119.18;1;1;1;
340251;80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;3;2025;86270948.60;1;1;1;
342955;29780384000194;HSMED SAUDE LTDA;Medicina de Grupo;RJ;3;2025;3010870.58;1;1;1;
343676;33721226000130;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;Medicina de Grupo;RJ;3;2025;46548644.87;1;1;1;
344141;02314168000105;UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PB;3;2025;16730818.91;1;1;1;
344885;11214624000128;UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PE;3;2025;1792257209.97;1;1;1;
